PPAP2B	0.12014474465463
NTRK2	0.1231950311465
SOX9	0.125800273711824
SLC1A3	0.152888503703657
NDRG2	0.0379612524096396
SLC1A2	0.107417691113417
CYR61	0.0593466503796935
CLDN10	0.14664135899337
SLCO1C1	0.13901688990156
AQP4	0.106441610640112
F3	0.127613164702121
PPP1R3C	0.14541059654036
AGT	0.149120216300719
TRIL	0.143221694585395
SDC4	0.149164105987491
FGFR3	0.14621075853013
NOTCH2	0.151618285796924
ACSBG1	0.152532776003248
EPHX1	0.0968183964756055
MYO6	0.10459047657646
LRP4	0.147064652526251
MYO10	0.139658931979415
ATP1A2	0.115520440905074
GSTM5	0.0724565301013221
LRIG1	0.136741142332654
FXYD1	0.0955086924310307
AXL	0.143185442442052
TMEM47	0.13432028814867
SLC15A2	0.112510585258759
ATP1B2	0.131219956670168
GLUD1	0.0876618398737734
MLC1	0.143592179453254
PTCH1	0.113158366145807
PAX6	0.141445336935186
ZFP36L2	0.105807541686789
ALDH6A1	0.106544867798194
PTPRZ1	0.129986730702437
PDLIM5	0.149785153488342
ALDH1L1	0.117988498510659
NTSR2	0.13658081022454
IGFBP2	-0.0418196938192589
PRDX6	0.132276658650634
MSMO1	0.0524550431467434
TTYH1	0.104126047266822
DTNA	0.0986008521329169
SLC1A4	0.138959153207784
TIMP3	0.117306767990859
LHX2	0.128673173695981
GPR56	0.137591838027068
HSD11B1	-0.0195432918665085
DMD	0.0651910281370037
NDP	0.0803801533429676
GRIN2C	0.142837219650211
ACAA2	0.141539895439539
MICAL1	0.0213438322100504
DIO2	0.123060805755864
SREBF1	0.0919847147841496
SELENBP1	0.135356995849326
PRODH	0.0988330515138127
IGFBP5	0.0837647083790248
SLC7A10	0.116644889895011
KIF1C	0.0191019937615688
SLC9A3R1	0.136014550217115
EDNRB	0.113934807290633
BCAN	0.0359114377768852
PDGFRB	0.0883505151086233
NOTCH1	0.0873079355941951
SCARA3	0.125669887678752
EMP2	0.0797471388848016
VCL	0.0507867831951438
MMP14	0.0157625093265265
FADS2	0.0888981397640834
PYGB	-0.0152406232410845
GLDC	0.0550172399944682
C2orf72	0.105813486347117
SLC38A3	0.0607140634844119
ITIH5	-0.0179741270967697
PHKG1	0.0302713037738589
CBS	0.0832147898746587
SLC12A4	-0.00150674987806905
KCTD5	0.0712256857967254
GPLD1	0.0271153134035264
SMO	0.0371721778605301
CYP4F12	0.04122302143817
TSPAN7	0.0160225018654463
LMCD1	-0.00202961581475199
SSFA2	0.0345394614146808
ANTXR1	0.0280424641589986
ACSL6	0.0111201159618276
IDUA	0.00611847073786167
AOX1	0.0238900507335766
WNT7A	0.0362351804706658
MFGE8	-0.0273488748694681
KLF15	0.0229259432648866
CROT	0.0546704746657206
